,Uncheck External Calls,Strict Balance Equality,Transaction State Dependency,Block Info Dependency,Greedy Contract,DoS Under External Influence,Nest Call,Reentrancy
b375d24ffc46885c3bdd5ed275a248efe76a25c9,0,0,0,0,0,0,0,0
3f0a24a07b2d729a02640deb1d27cd00da72b799,0,0,0,0,0,0,0,0
16a0772b17ae004e6645e0e95bf50ad69498a34e,0,0,0,0,0,0,0,0
f0a924661b0263e5ce12756d07f45b8668c53380,0,0,0,0,0,0,0,0
41ff0796a6c7a201476bff53c4cb2c48b084e5e0,0,0,0,0,0,0,0,0
d96e8733dfd61fd37936450ea17176288c09a2a9,0,0,0,0,0,0,0,0
c0829421c1d260bd3cb3e0f06cfe2d52db2ce315,0,0,0,0,0,0,0,0
7f0c38d5e951c47d96d3ec96e3127c73ed4b278e,0,0,0,0,0,0,0,0
0F4caFDCE3737601C598BcFD4Bbd69F75786bA40,0,0,0,0,0,0,0,0
15dbdB25f870f21eaf9105e68e249E0426DaE916,0,0,0,0,0,0,0,0
035a401972f228b58dcae76bf318b54ed036d680,0,0,0,0,0,0,0,0
d77fc35cc9007557dcd18bfe26fe66f1ea3a0e7f,0,0,0,0,0,0,0,0
fd26d4fedea09da1bb2c4e410c747dda72fdb506,0,0,0,0,0,0,0,0
aac8253a42c213b6a9cdf4f25cd5de29d09b96f9,0,0,0,0,0,0,0,0
83e82cea898b1ed1785bc3beac86034913831e60,0,0,0,0,0,0,0,0
9b8c435196c8398ff021f375535cf04e3459b15c,0,0,0,0,0,0,0,0
b53613FA4ad09f00e41A91B7dFdfa3E98c76F4c0,0,0,0,0,0,0,0,0
5d356ebdaed2798547889ffa12fc587347e5ad89,0,0,0,0,0,0,0,0
4490f9807965c49a2471bd7b121a80f0b3861e5c,0,0,0,0,0,0,0,0
519c5dcaa311ca31009a3fcc7e03f7b24a55ff42,0,0,0,0,0,0,0,0
97ec9bfb0f6672c358620615a1e4de0348aea05c,0,1,0,0,0,0,0,0
388a037ab169b128e70cf67e1228ecd03f0400f2,0,0,0,0,0,0,0,0
1cE7AE555139c5EF5A57CC8d814a867ee6Ee33D8,0,0,0,1,0,0,0,0
957b9dc190c4391a1e07352df34e1ec02077f1ec,0,0,0,0,0,0,0,0
7782b0e4e4644ad4583efb13dd9b28e2bac68286,0,0,0,0,0,0,0,0
f92ff59c63240770cd7d49ffaa852bf95f391984,0,0,0,0,0,0,0,0
a9ad24633c93ee78f4c2bf9b3e9128cbc0269717,0,0,0,0,0,0,0,0
e23266201b2ad708cf9916240783ebe0405b3881,0,0,0,0,0,0,0,0
B62EF4c58F3997424B0CCeaB28811633201706Bc,0,0,0,0,0,0,0,0
cfaafdd4ec90985108c3f4847b14e7c733eaf575,0,0,0,0,0,0,0,0
836175e10c294d76fb44135d666b3eb76a62e0f0,0,0,0,0,0,0,0,0
8f951903c9360345b4e1b536c7f5ae8f88a64e79,0,0,0,0,0,0,0,0
adaac4cb430f4f4aa0d60741bc263f3dfec0790a,0,0,0,1,0,0,0,0
1e2fbe6be9eb39fc894d38be976111f332172d83,0,0,0,0,0,0,0,0
dd98b423dc61a756e1070de151b1485425505954,0,0,0,0,0,0,0,0
e477292f1b3268687a29376116b0ed27a9c76170,0,0,0,1,0,0,0,0
8d80de8a78198396329dfa769ad54d24bf90e7aa,0,0,0,0,0,0,0,0
fd743691ac893000f29c893ba21ed46f465c4de4,0,0,0,0,0,0,0,0
83b7EEb4D6eC1289578186f1da64A876DC71FCbb,0,0,0,0,0,0,0,0
8b34fbc553db3462ad4909f2e5577cc22f63c216,0,0,0,0,0,0,0,0
bf4ed7b27f1d666546e30d74d50d173d20bca754,1,0,0,0,0,0,0,0
2ce4f2b9b3261cd95229d80dfc785d2edb4cfd1a,0,0,0,0,0,0,0,0
c6b330df38d6ef288c953f1f2835723531073ce2,0,0,0,0,0,0,0,0
282eaF0C93b535731c1A2Ef26A568e6131980c4A,0,0,0,0,0,0,0,0
5da6f5621c6f5c8b8f09e2a6d62a9ed544cbe37c,0,0,0,0,0,0,0,0
27ba31d1f1219ba326a30c9fb9e17fb4d6a364a7,0,0,0,0,0,0,0,0
6abf810730a342add1374e11f3e97500ee774d1f,0,0,0,0,0,0,0,0
7b9e81ec3591b570aa2c9fbec77f7dda76ac4f6d,0,0,0,0,0,0,0,0
3774cc78af0bda8eacbdac6be5fb23261b8efaa7,0,0,0,0,0,0,0,0
9ce6a4dbf61c13e23edf47b41e7a2ba9e525d765,0,0,0,0,0,0,0,0
Ba69e7C96E9541863f009E713CaF26d4Ad2241a0,1,0,0,0,0,0,1,0
6f5C1Ed62A4fA41CFC332D81FAFd3CD38aaCBD85,0,1,0,0,0,0,0,0
b1690c08e213a35ed9bab7b318de14420fb57d8c,1,0,0,0,0,0,0,0
a01d9BAfA60fbd1967bacF74B76c7e464d0F7c92,0,0,0,0,0,0,0,0
35d82234a9f2cfe1dc2fb7665c785e1755cfd559,0,0,0,0,0,0,0,0
0214d7faA8145bDdb0fb4977980cE26AA1f95cEE,0,0,0,0,0,0,0,0
e8a51be86ad96447d45ddeddc55013f25157688c,0,0,0,0,0,0,0,0
d8e396e67650e72eefa281efc86738eb3e2c7400,0,0,0,0,0,0,0,0
58ca3065c0f24c7c96aee8d6056b5b5decf9c2f8,0,0,0,0,0,0,0,0
2550d5989f10f1a732c9ffe48f97fe2b178ec2df,0,0,0,0,0,0,0,0
c56b13ebbcffa67cfb7979b900b736b3fb480d78,0,0,0,0,0,0,0,0
5fafe57bd692d07c4db048558752632210ccddf6,0,0,0,0,0,0,0,0
9DA53246714bf10010Aee31ffDb9cf8caB8c6813,0,0,0,0,0,0,0,0
e4fb506f5e6d8c68e71cb9f7cc2fde4c059d3925,0,0,0,0,0,0,0,0
9122e2cfab13d30237ebeef0c0521d64bf0b06dc,0,0,0,0,0,0,0,0
3da71558a40f63b960196cc0679847ff50fad22b,0,0,0,0,0,0,0,0
b8bf73550f251562d308882e032225a700a7b9bc,0,0,0,0,0,0,0,0
a8a4ff10d75a82aa8cd1055d30a66c925dc5b2fe,0,0,0,0,0,0,0,0
aa3918d28c0e75dab344889694bce21a69598f6b,0,0,0,0,0,0,0,0
1e025340d6f75a2a4ef81139049cfbf976782eeb,1,0,0,0,0,0,0,0
7f30b108768dae75bfe036c94b207dc53f12ca6f,0,0,0,1,0,0,0,0
371715dda4cf2b4ca22c5995da8a86bc7c21837e,0,0,0,0,0,0,0,0
3cfc5c7fa8db91de8efd633998097f8e96eff043,0,0,0,0,0,0,0,0
7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,0,0,0,0,0,0,0,0
39139b54e733d01fd0b46fdb32cf45e08696541c,0,0,0,0,0,0,0,0
336db6c1ead9cc4d5b0a33ac03c057e20640126a,0,0,0,0,0,0,0,0
5ab14c104ba2771fd2a6ec6f616da1ad41d5b8a7,0,0,0,0,0,0,0,0
01617196358c14628d032f9c5f7188f2fbcafd78,0,0,0,0,0,0,0,0
5e3862f37778C9Ea56843724148dB7056b78c24d,0,0,0,0,0,0,0,0
0dE2aD05856f8F5bfD8284D540a5d8C3AEc4dC9A,0,0,0,0,0,0,0,0
943e99d9efd4b44d808f6c83373a9a2c1e15e0f8,0,0,0,1,0,0,0,0
2eefe55e7fd4546ce3451430aa4fdced0c4efe85,0,0,0,0,0,0,0,0
f31619a15518dce0613a514e6672d1f84f6e7fe7,0,0,0,0,0,0,1,0
525aEEf9Af9ae896179EE287e024a40cF5FC7655,0,0,0,0,0,0,0,0
851b7f3ab81bd8df354f0d7640efcd7288553419,0,0,0,0,0,0,0,0
ed7da010027967365e0a7c370c1dde2f9fe4477f,0,0,0,0,0,0,0,0
e386B139Ed3715Ca4B18Fd52671bDcea1cdFE4b1,0,0,0,0,0,0,0,1
53a54c442583d2e844733f179d142c32f3c004b7,0,0,0,0,0,0,0,1
39173925e7c7a07dc7a6afbf1dffd0179de18c27,0,0,0,0,0,0,0,0
11d4ec0991951b5ea20a1f3bf0c9e36e054b1e55,0,0,0,0,0,0,0,0
ce2095197142a6972256d70fe4ba024f2c7a7d96,0,0,0,0,0,0,0,0
c67c1f88f31e724b137a057292e55cb42a5f3241,0,0,0,0,0,0,0,0
E691b7FF3c9fdDB8C2437412208EE4816ABa7258,0,0,0,0,0,0,0,0
a62bdee2f277c2e2c0f46cba96879b263796ee1c,0,0,0,0,0,0,0,0
0f5d2fb29fb7d3cfee444a200298f468908cc942,0,0,0,0,0,0,0,0
1f31d1168efe4bd22d00d31fc425e5bcb54c75e7,0,0,0,1,0,0,0,0
1e2ca24d0d32580f6f514aaf01763b78cb7001cd,0,0,0,0,0,0,0,0
4e646a576917a6a47d5b0896c3e207693870869d,0,0,0,0,0,0,0,0
535ab96be208f115302facee73ae976e9174ac0b,0,0,0,0,0,0,0,0
e531642e9bb5d027e9c20e03284287b97919a9a5,0,0,0,0,0,0,0,0
26e75307fc0c021472feb8f727839531f112f317,0,0,1,1,0,0,0,0
e43f953a39a4681ac36f72977ec6998adc3d9f6a,0,0,0,0,0,0,0,0
b9fca7a07f3e2ac4c113e2783ac5014c2a0252a2,0,0,0,0,0,0,0,0
fb2a61c6da801aca637e0a8fb459ce22f5c241f9,0,0,0,0,0,0,0,0
e1f243a9abfeef646be6bef7b8c2018276574294,0,0,0,0,0,0,0,0
78a73B6CBc5D183CE56e786f6e905CaDEC63547B,0,0,0,0,0,0,0,0
bc1aB7F58a95cf307Ba5Ee18CF06b7eD0120da7a,0,0,0,0,0,0,0,0
942ffef843d37805c59f30fabb99b46aad135288,0,0,0,0,0,0,0,0
f5056ed34e0c233f5a37b830533610a853296388,0,0,0,0,0,0,0,0
cc5f26bf69b259b495a15427384e7f9668917d56,0,0,0,0,0,0,0,0
a1877c74562821ff59ffc0bc999e6a2e164f4d87,0,0,0,0,0,0,0,0
b0f94Af0cfCCC76113BB5bA2C2d89D56221B18A5,0,0,0,0,0,0,0,0
D79B4C6791784184e2755B2fC1659eaaB0f80456,1,0,0,1,0,0,0,0
45699e1b4d79a63ef6fb39545a8eea713be714db,0,0,0,0,0,0,0,0
5fc6de61258e63706543bb57619b99cc0e5a5a1f,0,0,0,0,0,0,0,0
33a22bcafd6ef4e4a5e322f9a3910298a3c043a8,0,0,0,0,0,0,0,1
1748255382157bc5d4ed7e70c56afc5c97bddf07,0,0,0,0,0,0,0,0
8c79ec3f260b067157b0a7db0bb465f90b87f8f1,0,1,0,1,0,0,0,0
47d47c1f174bf9e7322974998e62968cec96257c,0,0,0,1,0,0,0,0
ea3be67a30325e665a86ea4149c781b20a81e07f,0,0,0,0,0,0,0,0
611710ba93faf6d2964a94656771f76e6d05d5f0,0,0,0,0,0,0,0,0
1de2bfa2dfbca3af3848bfd9089ff84f447366f4,0,0,0,0,0,0,0,0
49edf201c1e139282643d5e7c6fb0c7219ad1db7,0,0,0,0,0,0,0,0
827d41446a2cb012d3011b94f525d6c46b32866d,0,0,0,0,0,0,0,0
e0efd668c950e6d286bc1c5b9304f31632708656,0,0,0,0,0,0,0,0
dc448e8a2a92a5ce799b197e982d773c605318a4,0,0,0,0,0,0,0,0
6d5cac36c1ae39f41d52393b7a425d0a610ad9f2,0,0,0,0,0,0,0,0
a7fa7588cd7ebf3d0e128f07da7406dd74e241df,0,0,0,1,0,0,0,0
ace62f87abe9f4ee9fd6e115d91548df24ca0943,0,0,0,0,0,0,0,0
caef67f72114b4d2b4f43e7407455285b7de8de5,0,0,0,0,0,0,0,0
62e66080900fe39cd52bf5c0f8385b1339bedae5,0,0,0,0,0,0,0,0
357f07ac89ee6329a70ca837d6bfc16b0275015f,0,0,0,1,0,1,1,0
5311724c476327db0d5d1fc41cc58a466f3974bd,0,0,0,0,0,0,0,0
f603c4161c388b77249486f9cb6f1741abda6a9b,0,0,0,0,0,0,0,0
32bacc8b241fb172fee18bda32527126c6f3c5f7,1,0,0,0,0,0,0,0
7e6614722614e434c4df9901bab31e466ba12fa4,0,0,0,0,0,0,0,0
7cb244b63ffa22d192c94d375e096f174e0faad2,0,0,0,0,0,0,0,0
7c32DB0645A259FaE61353c1f891151A2e7f8c1e,0,0,0,0,0,0,0,0
c03281af336e2c25b41ff893a0e6ce1a932b23af,0,0,0,0,0,0,0,0
f9a5e0436c01cc15708449e480fa5f2d6a5b55ca,0,0,0,0,0,0,0,0
3eb21f4678b352fcd8facf06b642c6720e04961b,0,0,0,0,0,0,0,0
007d42b9192b8C087b0D3E6ef73AAE48E74b41c1,1,0,0,0,0,0,1,0
a9e4E3b1DA2462752AeA980698c335E70E9AB26C,1,0,0,0,0,0,1,0
89064da61e06c0e2035b5c8601c759ba60acb94d,0,0,0,0,0,0,0,0
b49e984a83d7a638e7f2889fc8328952ba951abe,0,0,0,0,0,0,0,0
fe211f86be5de898c9ebffe2c2b1d49ee8460b7f,0,0,0,0,0,0,0,0
8c628caaff01b61140f5576292bf57154e119b0b,0,0,0,0,0,0,0,0
6a3120d8a66fe96eb260cce4b6da02e7835b8426,0,0,0,0,0,0,0,0
a6a180ce6432a356fb15ede85f63e1e6ffd7afeb,0,0,0,0,0,0,0,0
0348b55abd6e1a99c6ebc972a6a4582ec0bceb5c,0,0,0,0,0,0,1,0
54186df214506ff5613196170d1bd576895193ab,0,0,0,0,1,0,0,0
60ee1f74b96274a60b3dd5b92b35a49f86cfce80,0,0,0,0,0,0,0,0
cce9fd6aea9fc618b98198b13599d2a0419534bb,0,0,0,0,0,0,0,0
e495bcacaf29a0eb00fb67b86e9cd2a994dd55d8,0,0,0,0,0,0,0,0
cff84054b8e0db57043376afdbfd2461a9965ce9,0,0,0,0,0,0,0,0
45aaf948ca47329f0059facb78806f1c63a3d197,0,0,0,0,0,0,0,0
cd806502ad2f9aeb32e23f8d647341d4b568201d,0,0,0,0,0,0,0,0
ea450e48e8d0da4332516a12c63c2232450caf6a,0,0,0,0,0,0,0,0
71703a8af6109a1613ae1181268b58d5333a90db,0,0,0,0,0,0,0,0
3b95e7496f55ecfd4d6db009879e3a8ce684940b,0,0,0,0,0,0,0,0
b3775fb83f7d12a36e0475abdd1fca35c091efbe,0,0,0,0,0,0,0,0
828bE8eA7bbbe246216e7017b35057F64cf6449a,0,0,0,0,0,0,0,0
2c68efdd296f8a4f83ee46b12152a66dbe74b686,0,0,0,0,0,0,0,0
ea88C23690b9F12ac6941E8a229aa4f94C72B8Db,0,0,0,0,0,0,0,1
558c62533def5e9d77a7e555490c0E2889EaCF3A,0,0,0,0,0,0,0,0
d9489f5a7c4420e814f6216505b6754ebd4213f7,0,0,0,0,0,0,0,0
c35dce7925cb3a33406abda3158a336f0a59cc0a,0,0,0,0,0,0,0,0
218aa06eabc62f2668b0a1e1307d9f7ec47d29a2,0,0,0,0,0,0,0,0
c8d464c9906eb7a81a62f5ff658d7e4e68a8486b,0,0,0,0,0,0,0,0
1bb28e79f2482df6bf60efc7a33365703bcf1536,0,0,0,0,0,0,0,0
4aea7cf559f67cedcad07e12ae6bc00f07e8cf65,0,0,0,1,0,0,0,0
a11cad54917fe2466dda7e20d2d335b10647ac86,0,0,0,0,0,0,0,0
fc668AE14b0F7702c04b105448fE733D96C558DF,0,0,0,1,0,0,0,0
1c02ce498dc6d0d6ef05a253e021258b07eeba91,0,0,0,0,0,0,0,0
33a275B9cd129b34e5f0693D82d6d3Db26B0C3a0,0,0,0,0,0,0,0,0
4ddaf983302f451a5a6dc95af102335bf280d9a7,0,0,0,0,0,0,0,0
090fC358FA1a992C083590c7dd33Ad5208A02e9d,0,0,0,0,0,0,0,0
7da90089a73edd14c75b0c827cb54f4248d47ecc,0,0,0,0,0,0,1,0
d0a6e6c54dbc68db5db3a091b171a77407ff7ccf,0,0,0,0,0,0,0,0
ef82b51cd11b2cd198e7d9f7c75a486dd072194c,0,0,0,0,0,0,0,0
D9BaBaf28e492F90dC900506B28834316eDed9e6,0,0,0,0,0,0,0,0
a7f598984f6a77da416efaaf6ff18f5f7b9eeab2,0,0,0,0,0,0,0,0
09678741bd50c3e74301f38fbd0136307099ae5d,0,0,0,0,0,0,0,0
bF29685856FAE1e228878DFB35B280C0adCC3B05,0,0,0,1,0,0,0,0
e782146478f5d9f3ecc77a77c429f2941dced0f3,0,0,0,0,0,0,0,0
b5fbae0361855617c58ef95a186889f0122e6642,0,0,0,0,0,0,0,0
f0160428a8552ac9bb7e050d90eeade4ddd52843,0,0,1,0,0,0,0,0
f1a35ded3f2f48d2a036f4ef586b725ceb0dddeb,0,0,0,0,0,0,0,0
e25156d2c8d9ada4b02b4fd4b4190c003d0d781f,0,0,0,0,0,0,0,0
F05EbadcF22b4dfd49d7f3AB59fd22C9fC49AF6F,0,0,0,0,0,0,0,0
815bde5591933ad1b025b6a34462d7ec02c71710,0,0,0,0,0,0,0,0
30cefbcb5c26a5b19a019092ab8d09f8739c904f,0,1,0,0,0,0,0,0
286bda1413a2df81731d4930ce2f862a35a609fe,0,0,0,0,0,0,0,0
75009ba0e084973d9c42fa81862d7076fae4500d,0,0,0,0,0,0,0,0
0E915b35cC269b2DfC8BbD8E4A88Ed4884a53EfC,0,0,0,0,0,0,0,0
878d7ed5c194349f37b18688964e8db1eb0fcca1,0,0,0,0,0,0,0,0
3ad158c1d0ba24eb86e4bc49a7944f08941ca7bc,0,0,0,0,0,0,0,0
e4ba27aebaa3d09b2ac68b0c070a4d37ccc65cb7,0,0,0,0,0,0,0,0
4c1603e0834871ec3bab21d8db26de88db36bf9e,0,0,0,0,0,0,0,0
52e34238bacb8730d4804637891c87656b5407d5,0,0,0,0,0,0,0,0
50fcf0396874f1d4a4d243e8bb4c370c97f119bf,0,0,0,0,0,0,0,0
d76b5c2a23ef78368d8e34288b5b65d616b746ae,0,0,0,0,0,0,0,0
7c8b63c4cf7a6009e06dc78d9a8352cd0541556f,1,0,0,0,0,0,0,0
cadB1B36299FeD994c966107573D78b2872Ba490,0,0,0,0,0,0,0,0
5A5eFF38DA95b0D58b6C616f2699168B480953C9,0,0,0,0,0,0,0,0
9b2e81b42907e2bbd2bd76e36ba8ce1911db537e,0,0,0,0,0,0,0,0
c3142db870ce470122f7d2d4d8d76ae5dda51dda,0,0,0,0,0,0,0,0
cb6ab9c6fbbc955e25f916f66d5d807a2181bdf9,0,0,0,0,0,0,0,0
22164e957ac4c0cb0f19c49b05e627675436dfe1,0,0,0,0,0,0,0,0
a33c4a314faa9684eeffa6ba334688001ea99bbc,0,0,0,0,0,0,0,0
904764ffe5A90F12282995b5674055c15093AEeA,0,0,0,0,0,0,0,0
2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0,0,0,0,0,0,0,0
9c099997100fe55041b2028332A027ad7004AAc4,0,0,0,0,0,0,0,0
83c54a35e72ae07c46fc8f8f172a13ba19ac3bed,0,0,0,0,0,0,0,0
ed667323cf62f4bbb62ec22038e34ed27e02a360,0,0,0,0,0,0,0,0
93519cc1a51ac56cf2daa8aaafcd4073f49a19d8,0,0,0,0,0,0,0,0
5783af06b94192a3f5f6610ecef477d033b70c74,0,0,0,0,0,0,0,0
f48d72e5a2419c0c6f5822854b7bb7bf135d1623,0,0,0,0,0,0,0,0
4d09c5e758ca68be27240f29fb681e5a5341ca98,0,0,0,0,1,0,0,0
3cd4351f3c962f871024efef2922ae39896e4761,0,0,0,0,0,0,0,0
1bb7804d12fa4f70ab63d0bbe8cb0b1992694338,0,0,0,0,0,0,0,0
a2eb247c2bebbd233b455a6c798ceba81e3aa320,0,0,0,0,0,0,0,0
6c5208924c5b302f756a79776a8b2918a041ad4d,0,0,0,0,0,0,0,0
c2de2ce66f1f16c09e6a2c9595ac878db4113a88,0,0,0,0,0,0,0,0
6cD0Df6798Eb5C38408B772B39cED57F7C3A47b2,0,0,0,0,0,0,0,0
5535a72556727c221c567e0fc4208c5a99dba1cc,0,0,0,0,0,0,0,0
91BD62e48282eA188998D04570eD8a3e237d3A6A,0,0,0,0,0,0,0,0
aa6e94908c4b2d020ef5f92bca529db958df106f,0,0,0,0,0,0,0,0
8d44d6b4ea99c865df1545a2dcb3aa445ba484bc,0,0,0,0,0,0,0,0
5052787b0B9cEC67442E2FF43D2176693377Bc5A,0,0,0,0,0,0,0,0
c7d784274aaa0010f0c3dedd10eb66d49b7e4098,0,0,0,0,0,0,0,0
a14c275277b788c20534066335e8bd3de77ffde4,0,0,0,0,0,0,0,0
66df48ba23c5e6cd5deb75f91bcc99030e2bf115,0,0,0,0,0,0,0,0
98f62d8ad5a884c8bbcf262591dff55dab263b80,0,0,0,0,0,0,0,0
cc89405e3cfd38412093840a3ac2f851dd395dfb,0,0,0,1,0,0,0,0
91a57b2f6fa86b373bce5716eb26c81cbb004223,0,0,0,1,0,0,0,0
0dcfdb9f5496ed7f62dd0ac019c7daf184a66aef,0,0,0,0,0,0,0,0
a94c128a138504e1f81d727cc21bcb9ae6581015,0,0,0,0,0,0,0,0
33a4b06a3ecc62062ecf3646eff39f952c8fffc9,0,0,0,0,0,0,0,0
3efb2bbdf798c5f9fe0dd932846fa1b031eac1fe,0,0,0,0,0,0,0,0
60e6b603b34b39ed22e95c10f360afde8a88d1e9,0,0,0,0,0,0,0,0
9ae98746EB8a0aeEe5fF2b6B15875313a986f103,0,0,0,0,0,0,0,0
d20e5bab91720217637847365bf5932fe85f6fd3,0,0,0,0,0,0,0,0
1cf6949F4B661018B3195f3FF98effe12f587263,0,0,0,0,0,0,0,0
87d1ccf428832015d6108520d6d0909013753a62,0,0,0,0,0,0,0,0
3fd9aba22521d9ee3202a43bb132816a17973d43,0,0,0,0,0,0,0,0
177b63c7caf85a360074bcb095952aa8e929ae03,0,0,0,0,0,0,0,0
feac34425a3ba2fafbbeedb367ac5f4b4bb701d2,0,0,0,1,0,0,0,0
fdfe8b7ab6cf1bd1e3d14538ef40686296c42052,0,0,0,0,0,0,0,0
fb950d858dab0594f4cffb77201215ee46d8b304,0,0,0,0,0,0,0,0
Ad1aA68300588Aa5842751DDCAb2AFd4a69e9016,1,0,1,0,0,0,0,0
276f5da0f6c7b55129570ac7195e6e65122a4cd0,0,0,0,0,0,0,0,0
c39d73fca64d4ffe2c78fb17e61b9c8489f7c5fb,0,0,0,0,0,0,0,0
060e1e5ca588561431822e296aeab1fdecc893dc,0,0,0,0,0,0,0,0
655C072286A8ab7B33B16Aa6908CFECDe39E57a1,0,0,0,0,0,0,0,0
092d3374f942bb4a99ce64f37fa7e661fdd1e74c,0,0,0,0,0,0,0,0
fD2487cc0e5dCe97F08BE1Bc8eF1DCE8D5988B4D,1,0,0,0,0,0,0,0
14c6c5b52827b9fffef52e08ee2479498e5c9cf3,0,0,0,0,0,0,0,0
8015302bc5163b9fdaf03c1c952cbe5d21dc6d4b,0,0,0,0,0,0,0,0
90420B8aef42F856a0AFB4FFBfaA57405FB190f3,0,0,0,0,0,0,0,0
55648de19836338549130b1af587f16bea46f66b,0,0,0,0,0,0,0,0
8f548f0ceb23ddc9ee76e126b29fae94c607c3bc,0,0,0,0,0,0,0,0
f665069a0ee102ceadbd80690814473dbdd56ac8,0,0,0,0,0,0,0,0
141766882733cafa9033e8707548fdcac908db22,0,0,0,0,0,0,0,0
A5d1e58ECe1fC438d64E65769d2ab730143a4Caf,0,0,0,0,0,0,0,0
47f9c2af8111c76a64355433f116920bfa8bd1e1,0,0,0,0,0,0,0,0
ACbfB851D69EF8Eca1453d82f38B590268ca46B1,0,0,0,0,0,0,0,0
9f00f10e226ec430e888d6311e3f65e62093a9ac,0,0,0,0,0,0,0,0
9Ea7BA960A2668Df52eE0389C4617D48853b7006,0,0,0,0,0,0,0,0
9bbb9387c9e2477a6b5d81afece00255875c48ce,0,0,0,0,0,0,0,1
ccf09a5a9449b8d39e27f7fcffbb1a30ec29c8db,0,0,0,0,0,0,0,0
747616c4a19bd9bf1e2b6c8a77d206ea1f9c6018,0,0,0,0,0,0,0,0
b77fd7187f7d4ba1f90a924c9d4264d4c458e5b3,0,0,0,0,0,0,0,0
2e2e617e4625c6a30a3290dde5b689212ff061e8,0,0,0,0,0,0,0,0
eb51df201213a067227115662ec3787b92956890,0,0,0,0,0,0,0,0
6425c6BE902d692AE2db752B3c268AFAdb099D3b,0,0,0,0,0,0,0,0
13ea82d5e1a811f55bda9c86fdd6195a6bd23aed,0,0,0,0,0,0,0,0
2c1180e2818069e5a9f911e636fb8f3db5106a9f,0,0,0,0,1,0,0,0
44633fb7593c31339abfa5f9d2d85bf516b201f6,0,0,0,0,0,0,0,0
9BD8f4736877567E267ee445209a0b2aAFc01402,0,0,0,0,0,0,0,0
d7bc93f391e94557fa621711699d1a5fd38d5ad5,0,0,0,0,0,0,0,0
472b76c61aa0eb8134a8eb1220c2598f33ce6b67,0,0,0,0,0,0,0,0
9cb8921aa376219950ba134c15d8f5ee2769c599,0,0,0,0,0,0,0,0
84e8a50ca43e8f26094799ba60705475cf2b9832,1,0,0,0,0,0,0,0
fdf4411669fc6e8951a6ae987307d7582fda7a05,0,0,0,0,0,0,0,0
e0b7927c4af23765cb51314a0e0521a9645f0e2a,0,0,0,0,0,0,0,0
9a41c88972a5e65d7a61aa7cf07cde6898feffeb,0,0,0,0,0,0,0,0
2ebdfaa028d682472f4e084fcf7c624098b776e1,0,0,0,0,0,0,0,0
208d6ed75f6aacdb9c71099c0943736fddbf5989,0,0,0,0,0,0,0,0
1e02f2293a67bc57700c542d7ca135394193c038,0,0,0,0,0,1,1,0
ddf0d0b9914d530e0b743808249d9af901f1bd01,0,0,0,0,0,0,0,0
,22,5,5,42,6,6,13,12